term_frequency,tfidf,capitalize,named entity,noun phrases,trigrams,Score
0.0015822784810126582,0.007928220402051036,1.0,0,1,0,0.47468354430379744
0.0015822784810126582,0.0042848895587060285,1.0,0,1,0,0.014240506329113889
0.0015822784810126582,0.00683146853407644,1.0,0,0,0,0.30379746835443033
0.0015822784810126582,0.00683146853407644,1.0,0,0,0,0.8275316455696202
0.0015822784810126582,0.00683146853407644,1.0,0,0,0,0.9968354430379747
0.0015822784810126582,0.00457337303464583,4.0,0,1,0,0.03322784810126578
0.0015822784810126582,0.0065875592305522975,1.0,0,0,0,0.75
0.0015822784810126582,0.005279523513488266,0.0,1,1,0,0.8417721518987342
0.0015822784810126582,0.0074730272494374595,4.0,1,1,0,0.48892405063291144
0.0015822784810126582,0.0074730272494374595,1.0,0,0,0,0.4018987341772152
0.0015822784810126582,0.007928220402051036,1.0,0,1,0,0.194620253164557
0.0015822784810126582,0.005490807362577701,1.0,0,1,0,0.8243670886075949
0.0,0.0,4.0,0,1,0,1.6234177215189873
0.0015822784810126582,0.007119952010016242,4.0,0,1,0,1.0
0.0,0.0,0.6666666666666666,0,1,1,2.5501054852320677
0.0015822784810126582,0.004451599235379805,1.0,0,0,0,0.6091772151898734
0.0031645569620253164,0.007739512457704806,1.0,0,0,0,1.3227848101265822
0.0015822784810126582,0.004134082312180198,1.0,0,1,0,0.810126582278481
0.0015822784810126582,0.0065875592305522975,1.0,0,0,0,0.22468354430379744
0.0015822784810126582,0.0065875592305522975,1.0,1,1,0,0.495253164556962
0.0,0.0,0.5,1,1,0,2.9200949367088604
0.0015822784810126582,0.0061899098187154205,4.0,0,1,0,0.022151898734177222
0.0015822784810126582,0.0033258139201454025,1.0,0,0,0,0.007911392405063333
0.0015822784810126582,0.004849248647216681,1.0,0,0,0,0.004746835443038
0.0015822784810126582,0.004926448274067048,1.0,0,0,0,0.017405063291139222
0.0031645569620253164,0.01076328285336125,0.0,1,1,0,1.9287974683544302
0.0015822784810126582,0.006376275381462863,1.0,0,1,0,0.1613924050632911
0.0031645569620253164,0.01366293706815288,1.0,0,1,0,1.1993670886075949
0.0015822784810126582,0.007928220402051036,1.0,0,1,0,0.25632911392405067
0.0,0.0,1.0,0,0,0,0.673259493670886
0.0015822784810126582,0.00560806681218802,1.0,0,1,0,0.814873417721519
0.0,0.0,0.5,0,1,0,1.0593354430379747
0.0015822784810126582,0.0061899098187154205,1.0,0,1,0,0.08386075949367089
0.0031645569620253164,0.01174478579103163,4.0,1,1,0,1.5221518987341771
0.0015822784810126582,0.005490807362577701,1.0,0,0,0,0.5253164556962026
0.0031645569620253164,0.00914674606929166,1.0,0,1,0,1.314873417721519
0.0031645569620253164,0.00743052995908482,1.0,0,0,0,1.2911392405063291
0.0,0.0,4.0,0,1,1,1.2573839662447257
0.0015822784810126582,0.005381641426680625,1.0,0,1,0,0.6424050632911392
0.0,0.0,2.0,0,0,1,3.259493670886076
0.0,0.0,2.5,0,0,0,2.445411392405063
0.0031645569620253164,0.011469433332203688,1.0,0,1,0,1.7484177215189873
0.0031645569620253164,0.006953242333342467,1.0,0,1,0,0.8037974683544304
0.0,0.0,1.0,0,1,1,1.589662447257384
0.0015822784810126582,0.007928220402051036,1.0,0,1,0,0.2642405063291139
0.004746835443037975,0.005610730526616269,1.0,0,1,0,1.681962025316456
0.0015822784810126582,0.002693873948576127,1.0,0,0,0,0.6376582278481013
0.0015822784810126582,0.0031619837319478705,1.0,0,1,0,0.8212025316455696
0.0,0.0,0.75,0,0,0,8.580696202531646
0.0015822784810126582,0.007119952010016242,1.0,0,0,0,0.6012658227848101
0.0031645569620253164,0.012752550762925726,1.0,0,1,0,1.1914556962025316
0.0015822784810126582,0.004637964798127246,1.0,0,0,0,0.740506329113924
0.0015822784810126582,0.005093157950740824,1.0,0,1,0,0.4825949367088608
0.0015822784810126582,0.004775641027541217,1.0,0,0,0,0.7009493670886076
0.0,0.0,1.0,0,0,1,3.263713080168776
0.0015822784810126582,0.0074730272494374595,1.0,0,0,0,0.129746835443038
0.0,0.0,1.0,0,0,0,0.008702531645569667
0.0031645569620253164,0.010367196957937181,1.0,0,1,0,0.5553797468354431
0.0,0.0,4.0,0,1,0,5.563291139240507
0.0,0.0,1.0,0,1,1,18.543248945147685
0.0015822784810126582,0.00683146853407644,1.0,0,0,0,0.8069620253164557
0.0,0.0,1.0,0,1,0,0.35522151898734183
0.0015822784810126582,0.003996406082766227,1.0,0,0,0,0.6582278481012658
0.0015822784810126582,0.0065875592305522975,1.0,0,1,0,0.24841772151898733
0.0015822784810126582,0.00683146853407644,1.0,0,1,0,0.49683544303797467
0.0,0.0,1.0,0,1,0,2.0466772151898733
0.0015822784810126582,0.0042848895587060285,4.0,0,1,0,0.030063291139240556
0.0,0.0,1.0,0,1,0,1.2167721518987342
0.0015822784810126582,0.0065875592305522975,1.0,0,0,0,0.31803797468354433
0.0015822784810126582,0.007928220402051036,3.0,0,1,0,0.16297468354430378
0.0,0.0,1.0,0,0,0,1.8417721518987344
0.0,0.0,0.75,0,1,0,3.8617088607594936
0.0,0.0,2.5,0,0,0,0.9153481012658228
0.0015822784810126582,0.0074730272494374595,1.0,0,0,0,0.5522151898734178
0.0,0.0,1.0,0,1,0,1.7666139240506329
0.0,0.0,2.6666666666666665,0,1,0,3.3943829113924053
0.004746835443037975,0.013182166483809312,4.0,1,1,0,1.3765822784810127
0.0,0.0,1.0,0,0,0,1.143987341772152
0.0,0.0,4.0,0,1,1,1.270042194092827
0.0015822784810126582,0.0061899098187154205,1.0,0,1,0,0.6060126582278481
0.0,0.0,2.5,0,1,0,0.2341772151898734
0.0015822784810126582,0.00457337303464583,1.0,0,0,0,0.5237341772151899
0.0,0.0,3.0,0,1,0,0.139240506329114
0.0015822784810126582,0.002814104814047523,1.0,0,1,0,0.7167721518987342
0.0015822784810126582,0.006023200142041645,1.0,0,1,0,0.15981012658227844
0.0,0.0,1.0,0,0,0,1.9343354430379747
0.004746835443037975,0.018069600426124936,1.0,0,1,0,2.463607594936709
0.0015822784810126582,0.00683146853407644,2.0,0,1,0,0.639240506329114
0.0015822784810126582,0.004451599235379805,1.0,0,1,0,0.7151898734177216
0.0015822784810126582,0.007119952010016242,4.0,0,1,0,0.6281645569620253
0.0031645569620253164,0.0059339907536933734,1.0,0,1,0,1.7484177215189873
0.0015822784810126582,0.00683146853407644,1.0,0,0,0,0.4177215189873418
0.0015822784810126582,0.0034766211666712333,4.0,1,1,0,0.8718354430379747
0.0015822784810126582,0.005490807362577701,1.0,0,0,0,0.8939873417721519
0.0015822784810126582,0.004040980255181886,1.0,0,0,0,0.37183544303797467
0.0015822784810126582,0.005734716666101844,1.0,0,1,0,0.8180379746835443
0.0015822784810126582,0.004849248647216681,1.0,0,1,0,0.04113924050632911
0.0,0.0,1.0,0,1,1,1.640295358649789
0.0,0.0,1.0,0,1,0,1.0957278481012658
0.0,0.0,0.5,1,1,0,1.1194620253164556
0.0031645569620253164,0.007017174951435883,1.0,0,1,0,1.6186708860759493
0.0015822784810126582,0.0074730272494374595,4.0,0,0,0,0.9462025316455697
0.0,0.0,1.0,0,0,1,0.013713080168776445
0.0,0.0,1.0,0,1,0,2.668512658227848
0.0031645569620253164,0.014239904020032484,4.0,1,1,0,0.44145569620253156
0.0015822784810126582,0.004705305960182303,4.0,1,1,0,0.5
0.0,0.0,4.0,0,1,0,0.9438291139240507
0.0015822784810126582,0.0042848895587060285,1.0,0,1,0,0.8117088607594937
0.014240506329113924,0.04006439311841824,1.0,0,1,0,5.526898734177215
0.004746835443037975,0.01391389439438174,1.0,0,0,0,2.2325949367088604
0.0031645569620253164,0.008466013855313984,1.0,0,1,0,0.7167721518987341
0.0015822784810126582,0.005381641426680625,1.0,0,1,0,0.6756329113924051
0.0,0.0,1.0,0,0,0,0.8749999999999999
0.0,0.0,1.0,1,0,0,1.0113636363636365
0.0,0.0,1.0,0,1,0,0.43181818181818177
0.0,0.0,1.0,0,0,0,0.5340909090909092
0.0,0.0,1.0,0,0,0,1.1818181818181817
0.0,0.0,2.0,0,0,1,0.8787878787878788
0.022727272727272728,0.08651505658568909,1.0,0,1,0,0.9318181818181819
0.022727272727272728,0.09812472985309796,1.0,0,0,0,0.5
0.0,0.0,1.0,0,1,0,0.29545454545454547
0.022727272727272728,0.11387807486582399,1.0,0,1,0,0.5909090909090908
0.0,0.0,0.8,0,0,0,1.321969696969697
0.022727272727272728,0.11387807486582399,1.0,0,0,0,0.4545454545454546
0.022727272727272728,0.12309319095919137,4.0,1,1,0,0.5227272727272727
0.0,0.0,2.5,0,0,0,3.4943181818181817
0.022727272727272728,0.07886796029884334,4.0,1,1,0,0.40909090909090906
0.0,0.0,0.75,0,0,0,2.6818181818181817
0.022727272727272728,0.07729994049232172,1.0,0,0,0,0.34090909090909094
0.0,0.0,1.0,0,1,0,1.2159090909090908
0.022727272727272728,0.0843489161355908,1.0,0,1,0,0.2954545454545454
0.0,0.0,1.0,0,0,1,2.2575757575757573
0.0,0.0,1.0,0,0,0,0.8863636363636364
0.022727272727272728,0.07192746826358921,1.0,0,1,0,0.2727272727272727
0.0,0.0,0.5,0,1,0,1.8181818181818183
0.0,0.0,1.0,0,0,0,1.0113636363636365
0.045454545454545456,0.18317300186747862,4.0,1,1,0,1.6818181818181819
0.0,0.0,1.0,0,0,0,0.6704545454545454
0.022727272727272728,0.06569026722491283,1.0,0,0,0,0.36363636363636365
0.0,0.0,1.6,0,0,0,2.5
0.022727272727272728,0.05134318138759789,1.0,0,1,0,0.045454545454545414
0.022727272727272728,0.07076171157296306,1.0,0,1,0,0.8181818181818181
0.0,0.0,2.5,1,0,0,0.7727272727272727
0.0,0.0,0.8571428571428571,0,0,0,1.6079545454545454
0.0021413276231263384,0.0022822750874627812,1.0,0,1,0,0.33404710920770886
0.0007137758743754461,0.003371130065413615,1.0,0,0,0,0.6630977872947894
0.0,0.0,1.0,0,0,0,1.4321912919343327
0.0028551034975017845,0.008032578777330582,4.0,1,1,0,1.1755888650963597
0.0028551034975017845,0.009907752328762618,1.0,0,1,0,1.423982869379015
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.48394004282655245
0.0007137758743754461,0.003081718853344975,1.0,0,1,0,0.582441113490364
0.0014275517487508922,0.0033855502704939287,1.0,0,1,0,0.7137758743754461
0.0007137758743754461,0.00206307762876243,1.0,0,1,0,0.27480371163454675
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.6274089935760172
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.0635260528194147
0.0007137758743754461,0.0029716898170657046,1.0,0,1,0,0.8394004282655246
0.0028551034975017845,0.0035894855641534565,1.0,0,1,0,1.6231263383297645
0.0014275517487508922,0.00529814748032262,1.0,0,1,0,0.6423982869379015
0.0007137758743754461,0.003371130065413615,1.0,0,0,0,0.8329764453961456
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.7373304782298358
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.47394718058529617
0.0007137758743754461,0.0027171038470880228,1.0,0,0,0,0.7708779443254818
0.0007137758743754461,0.0017099753861956157,1.0,0,1,0,0.793718772305496
0.0007137758743754461,0.0019821863473156046,1.0,0,1,0,0.6959314775160599
0.0007137758743754461,0.003081718853344975,1.0,0,1,0,0.7673090649536045
0.0014275517487508922,0.004444704224425945,1.0,0,1,0,1.2812276945039258
0.0007137758743754461,0.0023383542032178084,1.0,0,0,0,0.6588151320485367
0.0007137758743754461,0.002381626595663515,1.0,0,1,0,0.05210563882940755
0.0007137758743754461,0.002381626595663515,1.0,0,1,0,0.5845824411134903
0.0,0.0,1.0,0,0,0,1.1527480371163454
0.0007137758743754461,0.003576470588220025,4.0,0,1,0,0.7080656673804425
0.0,0.0,1.0,0,0,0,0.17487508922198436
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.8515346181299073
0.0014275517487508922,0.003687204936685516,1.0,0,0,0,0.8636688079942899
0.0014275517487508922,0.00476325319132703,1.0,0,1,0,1.2441113490364026
0.0007137758743754461,0.00206307762876243,1.0,0,0,0,0.03783012134189867
0.0,0.0,1.0,0,1,0,0.21591720199857245
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.596716630977873
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.4047109207708779
0.0007137758743754461,0.0023383542032178084,1.0,0,1,0,0.1677373304782298
0.0007137758743754461,0.00264907374016131,1.0,0,0,0,0.5274803711634547
0.0014275517487508922,0.005943379634131409,1.0,0,1,0,0.8165596002855103
0.0021413276231263384,0.007589503694438606,1.0,0,0,0,0.9400428265524626
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.062098501070663836
0.0021413276231263384,0.005078325405740894,1.0,0,0,0,0.6659528907922913
0.0007137758743754461,0.00264907374016131,1.0,0,0,0,0.3361884368308351
0.0007137758743754461,0.002381626595663515,1.0,0,0,0,0.07351891506067099
0.0007137758743754461,0.0029716898170657046,1.0,0,0,0,0.417558886509636
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.5160599571734475
0.0007137758743754461,0.003576470588220025,4.0,0,1,0,0.3304782298358315
0.007137758743754461,0.013180354787459315,1.0,0,1,0,6.106352605281941
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.5488936473947181
0.0007137758743754461,0.002258964028264044,1.0,0,0,0,0.6531049250535332
0.0014275517487508922,0.0034552007546758447,1.0,0,0,0,1.276945039257673
0.0007137758743754461,0.0016435296880756931,0.0,0,0,0,0.18558172733761602
0.0014275517487508922,0.004016289388665291,0.0,0,1,0,0.34903640256959323
0.0021413276231263384,0.0054084125145787065,1.0,0,0,0,1.3083511777301928
0.0014275517487508922,0.006423711163926146,1.0,0,1,0,1.5588865096359743
0.0007137758743754461,0.0015827460989676937,1.0,0,1,0,0.6416845110635261
0.0007137758743754461,0.003371130065413615,1.0,0,0,0,0.6616702355460385
0.0007137758743754461,0.002427692635019383,0.0,0,0,0,0.6995003568879372
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.5874375446109921
0.0014275517487508922,0.00476325319132703,1.0,0,1,0,1.174161313347609
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.9564596716630978
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.926481084939329
0.0014275517487508922,0.0040701656598756365,1.0,0,0,0,1.5645967166309778
0.0007137758743754461,0.0029716898170657046,1.0,0,1,0,0.6866523911491791
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.6388294075660242
0.0007137758743754461,0.002427692635019383,1.0,0,1,0,0.5267665952890792
0.0007137758743754461,0.0011812278990084638,1.0,0,0,0,0.058529621698786616
0.0007137758743754461,0.0025298345648128687,0.0,1,0,0,0.8822269807280514
0.0014275517487508922,0.00529814748032262,1.0,0,1,0,1.8044254104211277
0.0007137758743754461,0.0019329409001443327,1.0,0,1,0,0.9329050678087081
0.0014275517487508922,0.005059669129625737,4.0,1,1,0,0.7330478229835832
0.0007137758743754461,0.002876378330538565,1.0,0,1,0,0.14204139900071378
0.0007137758743754461,0.0021543220052862595,1.0,0,1,0,0.939329050678087
0.0007137758743754461,0.003081718853344975,1.0,0,0,0,0.8936473947180585
0.0014275517487508922,0.004855385270038766,1.0,0,1,0,1.002855103497502
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.960028551034975
0.0028551034975017845,0.008490373638358932,1.0,0,1,0,2.186295503211991
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.6238401142041399
0.0,0.0,4.0,1,1,0,13.25017844396859
0.0007137758743754461,0.00264907374016131,0.0,0,0,0,0.8636688079942898
0.0007137758743754461,0.002122593409589733,1.0,0,1,0,0.5938615274803711
0.0007137758743754461,0.0017832474447681233,1.0,0,1,0,0.1356174161313347
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.8358315488936474
0.0007137758743754461,0.00206307762876243,1.0,0,0,0,0.9950035688793719
0.0007137758743754461,0.0024769380821906546,0.0,0,0,0,0.12062812276945034
0.0007137758743754461,0.002586967118469925,0.0,1,0,0,0.8486795146324054
0.0007137758743754461,0.0020350828299378182,1.0,0,0,0,0.561741613133476
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.7437544610992148
0.0007137758743754461,0.003081718853344975,4.0,0,1,0,0.8122769450392577
0.0021413276231263384,0.005728608947064709,4.0,1,1,0,1.0364025695931478
0.0007137758743754461,0.00264907374016131,1.0,0,0,0,0.8029978586723769
0.0007137758743754461,0.00264907374016131,0.0,1,0,0,0.7980014275517487
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.7758743754461099
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.681655960028551
0.010706638115631691,0.029357085147514894,3.0,0,1,0,8.158458244111348
0.0007137758743754461,0.0029716898170657046,1.0,0,1,0,0.6502498215560314
0.0007137758743754461,0.002876378330538565,1.0,0,1,0,0.5902926481084939
0.0007137758743754461,0.002427692635019383,4.0,1,1,0,0.5981441827266238
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.007137758743754441
0.0,0.0,0.0,0,1,0,13.862241256245538
0.0007137758743754461,0.0021543220052862595,1.0,0,0,0,0.2326909350463955
0.0021413276231263384,0.006105248489813455,4.0,0,1,0,2.3047822983583153
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.5653104925053534
0.0,0.0,0.0,0,1,0,10.060670949321914
0.0007137758743754461,0.003081718853344975,0.0,0,1,0,0.7266238401142042
0.0014275517487508922,0.0054342076941760456,1.0,0,1,0,1.1655960028551036
0.0007137758743754461,0.0029716898170657046,1.0,0,0,0,0.9878658101356174
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.9414703783012134
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.9578872234118487
0.0,0.0,1.0,0,1,0,0.010349750178443973
0.0007137758743754461,0.0020922153835948747,4.0,1,1,0,0.9464668094218416
0.0007137758743754461,0.0019095363156882365,1.0,0,1,0,0.8957887223411849
0.0007137758743754461,0.001675979633883514,1.0,0,0,0,0.44254104211277656
0.0,0.0,1.0,0,1,0,0.6088508208422556
0.0007137758743754461,0.002586967118469925,1.0,0,0,0,0.6966452533904355
0.0,0.0,0.5,0,0,0,1.989650249821556
0.0007137758743754461,0.0029716898170657046,1.0,1,1,0,0.3875802997858673
0.0007137758743754461,0.0025298345648128687,1.0,0,1,0,0.3319057815845824
0.0007137758743754461,0.003576470588220025,0.0,1,1,0,0.7351891506067094
0.0007137758743754461,0.0023383542032178084,1.0,0,1,0,0.9064953604568166
0.0014275517487508922,0.004517928056528088,1.0,0,1,0,0.4910778015703069
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.7408993576017131
0.0,0.0,1.0,0,1,0,0.8361884368308351
0.0007137758743754461,0.0022975559064012854,1.0,0,1,0,0.2605281941470379
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.5003568879371878
0.0,0.0,1.0,0,1,0,0.4975017844396859
0.02212705210563883,0.09212238432903684,4.0,1,1,0,19.28979300499643
0.004282655246252677,0.016302623082528136,4.0,1,1,0,3.6052819414703783
0.0007137758743754461,0.002381626595663515,1.0,0,1,0,0.7494646680942184
0.0014275517487508922,0.006423711163926146,4.0,1,1,0,0.0635260528194147
0.0,0.0,4.0,0,1,0,1.219129193433262
0.0,0.0,4.0,0,1,0,0.5189150606709494
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.12919343326195576
0.0,0.0,0.5,0,1,0,1.0624553890078516
0.0007137758743754461,0.0020350828299378182,1.0,1,1,0,0.7223411848679515
0.0007137758743754461,0.0015827460989676937,1.0,0,1,0,0.02997858672376874
0.0007137758743754461,0.003576470588220025,4.0,0,1,0,0.702355460385439
0.0014275517487508922,0.0016873574555419852,1.0,0,1,0,1.3483226266952177
0.0007137758743754461,0.0019095363156882365,1.0,0,0,0,0.8772305496074233
0.0,0.0,4.0,0,1,0,1.0563882940756604
0.0014275517487508922,0.0054342076941760456,1.0,0,1,0,1.315488936473947
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.5289079229122056
0.0007137758743754461,0.003371130065413615,1.0,0,0,0,0.9557458957887224
0.0,0.0,2.0,1,1,1,0.9969069712110397
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.04139900071377589
0.0,0.0,1.0,0,0,1,1.9469426600047586
0.0,0.0,4.0,1,1,0,1.6092077087794432
0.0,0.0,4.0,0,1,0,1.8604568165596003
0.0,0.0,3.0,0,1,1,4.794432548179872
0.0,0.0,2.5,0,1,0,4.3229835831548895
0.0,0.0,1.0,0,1,0,1.440756602426838
0.0007137758743754461,0.003081718853344975,1.0,0,1,0,0.45253390435403285
0.0,0.0,4.0,1,1,0,0.983226266952177
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.537473233404711
0.0007137758743754461,0.0022975559064012854,1.0,0,1,0,0.721627408993576
0.0007137758743754461,0.003211855581963073,1.0,0,1,0,0.8551034975017844
0.0021413276231263384,0.007430814246571964,1.0,0,1,0,1.4254104211277658
0.0007137758743754461,0.0019571390098343266,1.0,0,1,0,0.3418986438258387
0.0007137758743754461,0.002427692635019383,1.0,0,1,0,0.9122055674518201
0.0,0.0,1.0,0,1,0,1.4610992148465383
0.0007137758743754461,0.002876378330538565,1.0,0,1,0,0.5260528194147038
0.0007137758743754461,0.003211855581963073,4.0,1,1,0,0.6174161313347608
0.0021413276231263384,0.006892667719203856,4.0,0,1,0,2.475374732334047
0.0007137758743754461,0.0017832474447681233,1.0,0,0,0,0.7323340471092077
0.0007137758743754461,0.0014874346124405542,1.0,0,0,0,0.9379014989293362
0.0,0.0,2.0,0,1,0,9.298358315488935
0.0007137758743754461,0.002427692635019383,1.0,0,1,0,0.9678800856531049
0.0021413276231263384,0.0029590144840514455,1.0,0,1,0,1.2855103497501785
0.0,0.0,1.0,0,1,0,1.150606709493219
0.0007137758743754461,0.00264907374016131,1.0,0,1,0,0.2676659528907923
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.19771591720199855
0.0,0.0,2.0,0,1,0,29.756721389483705
0.0014275517487508922,0.00715294117644005,4.0,1,1,0,1.0192719486081372
0.0007137758743754461,0.002876378330538565,1.0,0,0,0,0.8865096359743041
0.0,0.0,1.0,0,1,0,1.851891506067095
0.0007137758743754461,0.002876378330538565,3.0,0,1,0,0.6031406138472519
0.0007137758743754461,0.002876378330538565,1.0,0,1,0,0.49821556031406133
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.9735902926481085
0.0014275517487508922,0.003819072631376473,1.0,0,1,0,0.2669521770164168
0.0014275517487508922,0.005943379634131409,1.0,0,1,0,1.046395431834404
0.0007137758743754461,0.002381626595663515,1.0,0,1,0,0.966452533904354
0.0,0.0,1.0,0,1,0,0.9578872234118487
0.0,0.0,1.0,0,0,0,1.3443968593861526
0.0021413276231263384,0.0071448797869905455,4.0,0,1,0,2.4775160599571735
0.0007137758743754461,0.002381626595663515,1.0,0,1,0,0.10064239828693788
0.007137758743754461,0.027171038470880225,4.0,1,1,0,3.828693790149893
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.6837972876516774
0.0007137758743754461,0.003576470588220025,1.0,0,1,0,0.4147037830121342
0.0,0.0,2.5,1,1,0,15.111349036402569
0.0,0.0,1.6666666666666667,0,1,0,12.24589578872234
0.0,0.0,1.0,0,1,0,1.9346895074946466
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.9607423269093505
0.0007137758743754461,0.003211855581963073,1.0,0,0,0,0.11991434689507496
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.8593861527480371
0.0007137758743754461,0.003211855581963073,4.0,0,1,0,0.039971448965025025
0.0007137758743754461,0.002876378330538565,4.0,0,1,0,0.3076374018558172
0.0007137758743754461,0.003081718853344975,1.0,0,0,0,0.780870806566738
0.0,0.0,1.0,0,1,1,1.9205329526528672
0.0007137758743754461,0.0027923076412763354,0.0,0,1,0,0.17630264097073522
0.0,0.0,1.0,0,0,0,0.8433261955745897
0.0007137758743754461,0.003081718853344975,1.0,0,0,0,0.9100642398286938
0.0,0.0,2.0,0,0,1,1.0654294551510823
0.0007137758743754461,0.0029716898170657046,1.0,0,1,0,0.6773733047822983
0.0007137758743754461,0.0019095363156882365,1.0,0,1,0,0.7144896502498215
0.0,0.0,2.0,1,0,1,15.744944087556505
0.0007137758743754461,0.003371130065413615,1.0,0,1,0,0.4960742326909351
0.0007137758743754461,0.0024769380821906546,1.0,0,1,0,0.035688793718772316
0.0007137758743754461,0.003576470588220025,4.0,1,1,0,0.5324768022840828
0.0,0.0,4.0,0,1,0,1.3354746609564598
0.0,0.0,4.0,0,1,0,1.0228408279800143
0.0,0.0,3.0,1,1,1,2.023792529145848
0.0007137758743754461,0.0027923076412763354,1.0,0,1,0,0.7466095645967166
0.0,0.0,4.0,0,1,0,1.496431120628123
0.010752688172043012,0.05078444324348898,1.0,0,1,0,0.8602150537634409
0.0,0.0,1.0,0,1,0,2.85663082437276
0.010752688172043012,0.048385050218605,4.0,1,1,0,1.8888888888888888
0.007168458781362007,0.023918701509136806,1.0,0,1,0,1.924731182795699
0.0,0.0,4.0,0,1,0,1.2186379928315412
0.0035842293906810036,0.014922356393222409,4.0,1,1,0,0.40501792114695345
0.0035842293906810036,0.015474867790452724,1.0,0,1,0,0.7132616487455197
0.0035842293906810036,0.016928147747829657,4.0,1,1,0,0.8853046594982079
0.0,0.0,1.0,0,0,0,1.4731182795698925
0.0,0.0,1.0,0,0,1,2.03584229390681
0.0035842293906810036,0.016928147747829657,1.0,0,0,0,0.6487455197132617
0.0,0.0,4.0,0,1,0,0.5197132616487454
0.0035842293906810036,0.013302338028551953,1.0,0,1,0,0.6379928315412187
0.0035842293906810036,0.013643951576237705,1.0,0,0,0,0.7777777777777778
0.0035842293906810036,0.01795926628708335,1.0,0,1,0,0.26881720430107525
0.0,0.0,3.0,0,1,0,1.6577060931899643
0.0,0.0,3.5,0,1,0,0.9408602150537635
0.0035842293906810036,0.019412546244460288,1.0,0,0,0,0.06810035842293904
0.0,0.0,1.0,0,1,0,0.9928315412186379
0.014336917562724014,0.0718370651483334,2.0,1,1,0,2.5340501792114694
0.010752688172043012,0.040931854728713114,1.0,0,1,0,1.3942652329749103
0.007168458781362007,0.0359185325741667,1.0,0,1,0,0.6774193548387097
0.0035842293906810036,0.009257659706624387,4.0,0,1,0,0.08243727598566308
0.0035842293906810036,0.01795926628708335,1.0,0,1,0,0.29749103942652333
0.0,0.0,1.0,0,1,0,1.3799283154121864
0.0035842293906810036,0.019412546244460288,1.0,0,1,0,0.7491039426523298
0.0035842293906810036,0.011537189336445163,1.0,0,0,0,0.6738351254480286
0.0,0.0,1.0,0,1,0,1.3100358422939067
0.0035842293906810036,0.01795926628708335,1.0,0,0,0,0.48745519713261654
0.007168458781362007,0.033856295495659314,1.0,0,1,0,0.7275985663082437
0.0035842293906810036,0.019412546244460288,1.0,0,1,0,0.2222222222222222
0.0,0.0,1.0,0,0,0,1.9587813620071683
0.010752688172043012,0.05387779886125006,1.0,0,1,0,1.7562724014336917
0.0,0.0,4.0,1,1,0,3.6996415770609317
0.0035842293906810036,0.01795926628708335,1.0,0,1,0,0.4408602150537635
0.0035842293906810036,0.016128350072868333,1.0,0,1,0,0.45878136200716846
0.0035842293906810036,0.019412546244460288,2.0,0,1,0,0.6272401433691757
0.014336917562724014,0.061899471161810896,4.0,1,1,0,2.3942652329749103
0.0035842293906810036,0.01795926628708335,1.0,0,1,0,0.20430107526881724
0.0035842293906810036,0.01795926628708335,1.0,0,1,0,0.7419354838709677
0.0035842293906810036,0.01795926628708335,1.0,0,0,0,0.032258064516129004
0.0,0.0,1.0,0,1,0,0.7992831541218638
0.0035842293906810036,0.019412546244460288,1.0,0,1,0,0.5197132616487455
